2015-09-27,SK_MB,lpc,25.8
2015-09-27,SK_MB,gpc,4.8
2015-09-27,SK_MB,bq,0
2015-09-27,SK_MB,oth,1.6
2015-09-28,SK_MB,cpc,39.4
2015-09-28,SK_MB,ndp,28.4
2015-09-28,SK_MB,lpc,26.6
2015-09-28,SK_MB,gpc,4.6
2015-09-28,SK_MB,bq,0
2015-09-28,SK_MB,oth,1.1
2015-09-29,SK_MB,cpc,39.6
2015-09-29,SK_MB,ndp,28.2
2015-09-29,SK_MB,lpc,27.3
2015-09-29,SK_MB,gpc,4.4
2015-09-29,SK_MB,bq,0
2015-09-29,SK_MB,oth,0.6
2015-09-30,SK_MB,cpc,39.9
2015-09-30,SK_MB,ndp,27.4
2015-09-30,SK_MB,lpc,27.7
2015-09-30,SK_MB,gpc,4.4
2015-09-30,SK_MB,bq,0
2015-09-30,SK_MB,oth,0.5
2015-10-01,SK_MB,cpc,39.6
2015-10-01,SK_MB,ndp,25.6
2015-10-01,SK_MB,lpc,29.2
2015-10-01,SK_MB,gpc,5.3
2015-10-01,SK_MB,bq,0
2015-10-01,SK_MB,oth,0.4
2015-10-02,SK_MB,cpc,38.6
2015-10-02,SK_MB,ndp,26.1
2015-10-02,SK_MB,lpc,28.7
2015-10-02,SK_MB,gpc,6
2015-10-02,SK_MB,bq,0
2015-10-02,SK_MB,oth,0.6
2015-10-04,Canada,cpc,31.6
2015-10-04,Canada,ndp,25.3
2015-10-04,Canada,lpc,32.4
2015-10-04,Canada,gpc,4.9
2015-10-04,Canada,bq,4.9
2015-10-04,Canada,oth,0.8
2015-10-04,AB,cpc,56.2
2015-10-04,AB,ndp,16.2
2015-10-04,AB,lpc,22.6
2015-10-04,AB,gpc,3.4
2015-10-04,AB,bq,0
2015-10-04,AB,oth,1.6
2015-10-04,ATL,cpc,23.3
2015-10-04,ATL,ndp,21.6
2015-10-04,ATL,lpc,49.6
2015-10-04,ATL,gpc,4.8
2015-10-04,ATL,bq,0
2015-10-04,ATL,oth,0.7
2015-10-04,BC,cpc,27.7
2015-10-04,BC,ndp,31.6
2015-10-04,BC,lpc,30.3
2015-10-04,BC,gpc,10.1
2015-10-04,BC,bq,0
2015-10-04,BC,oth,0.3
2015-10-04,ON,cpc,35.9
2015-10-04,ON,ndp,21.8
2015-10-04,ON,lpc,37.5
2015-10-04,ON,gpc,4.4
2015-10-04,ON,bq,0
2015-10-04,ON,oth,0.5
2015-10-04,QC,cpc,19
2015-10-04,QC,ndp,32.1
2015-10-04,QC,lpc,24.6
2015-10-04,QC,gpc,3
2015-10-04,QC,bq,20.1
2015-10-04,QC,oth,1.2
2015-10-04,SK_MB,cpc,38.2
2015-10-04,SK_MB,ndp,24.1
2015-10-04,SK_MB,lpc,31
2015-10-04,SK_MB,gpc,5.9
2015-10-04,SK_MB,bq,0
2015-10-04,SK_MB,oth,0.8
2015-10-05,Canada,cpc,32.3
2015-10-05,Canada,ndp,25
2015-10-05,Canada,lpc,32.5
2015-10-05,Canada,gpc,4.7
2015-10-05,Canada,bq,4.9
2015-10-05,Canada,oth,0.7
2015-10-05,AB,cpc,56.5
2015-10-05,AB,ndp,15.3
2015-10-05,AB,lpc,23.8
2015-10-05,AB,gpc,3.1
2015-10-05,AB,bq,0
2015-10-05,AB,oth,1.2
2015-10-05,ATL,cpc,25.2
2015-10-05,ATL,ndp,20.8
2015-10-05,ATL,lpc,48.4
2015-10-05,ATL,gpc,4.9
2015-10-05,ATL,bq,0
2015-10-05,ATL,oth,0.7
2015-10-05,BC,cpc,28.6
2015-10-05,BC,ndp,31.4
2015-10-05,BC,lpc,30.2
2015-10-05,BC,gpc,9.8
2015-10-05,BC,bq,0
2015-10-05,BC,oth,0.1
2015-10-05,ON,cpc,35.6
2015-10-05,ON,ndp,22.6
2015-10-05,ON,lpc,37.3
2015-10-05,ON,gpc,4.1
2015-10-05,ON,bq,0
2015-10-05,ON,oth,0.4
2015-10-05,QC,cpc,19.3
2015-10-05,QC,ndp,31.2
2015-10-05,QC,lpc,25.3
2015-10-05,QC,gpc,2.8
2015-10-05,QC,bq,20.4
2015-10-05,QC,oth,1
2015-10-05,SK_MB,cpc,39.5
2015-10-05,SK_MB,ndp,22.9
2015-10-05,SK_MB,lpc,32.3
2015-10-05,SK_MB,gpc,4.9
2015-10-05,SK_MB,bq,0
2015-10-05,SK_MB,oth,0.5
2015-10-06,Canada,cpc,32.9
2015-10-06,Canada,ndp,24.2
2015-10-06,Canada,lpc,32.3
2015-10-06,Canada,gpc,4.9
2015-10-06,Canada,bq,4.7
2015-10-06,Canada,oth,1
2015-10-06,AB,cpc,57
2015-10-06,AB,ndp,15.7
2015-10-06,AB,lpc,22.9
2015-10-06,AB,gpc,3.2
2015-10-06,AB,bq,0
2015-10-06,AB,oth,1.3
2015-10-06,ATL,cpc,23.8
2015-10-06,ATL,ndp,20.2
2015-10-06,ATL,lpc,50.2
2015-10-06,ATL,gpc,4.4
2015-10-06,ATL,bq,0
2015-10-06,ATL,oth,1.4
2015-10-06,BC,cpc,29.2
2015-10-06,BC,ndp,29.7
2015-10-06,BC,lpc,29.4
2015-10-06,BC,gpc,10.8
2015-10-06,BC,bq,0
2015-10-06,BC,oth,0.9
2015-10-06,ON,cpc,35.7
2015-10-06,ON,ndp,21.6
2015-10-06,ON,lpc,38.1
2015-10-06,ON,gpc,4.3
2015-10-06,ON,bq,0
2015-10-06,ON,oth,0.4
2015-10-06,QC,cpc,21.1
2015-10-06,QC,ndp,30.2
2015-10-06,QC,lpc,24.2
2015-10-06,QC,gpc,3.4
2015-10-06,QC,bq,19.8
2015-10-06,QC,oth,1.3
2015-10-06,SK_MB,cpc,41.4
2015-10-06,SK_MB,ndp,23.2
2015-10-06,SK_MB,lpc,30.9
2015-10-06,SK_MB,gpc,4.1
2015-10-06,SK_MB,bq,0
2015-10-06,SK_MB,oth,0.4
2015-10-07,Canada,cpc,32.4
2015-10-07,Canada,ndp,24.3
2015-10-07,Canada,lpc,32.9
2015-10-07,Canada,gpc,4.8
2015-10-07,Canada,bq,4.6
2015-10-07,Canada,oth,1
2015-10-07,AB,cpc,55.8
2015-10-07,AB,ndp,17
2015-10-07,AB,lpc,23
2015-10-07,AB,gpc,3.4
2015-10-07,AB,bq,0
2015-10-07,AB,oth,0.8
2015-10-07,ATL,cpc,23.6
2015-10-07,ATL,ndp,20.3
2015-10-07,ATL,lpc,51.8
2015-10-07,ATL,gpc,3.1
2015-10-07,ATL,bq,0
2015-10-07,ATL,oth,1.3
2015-10-07,BC,cpc,29
2015-10-07,BC,ndp,29.7
2015-10-07,BC,lpc,29.8
2015-10-07,BC,gpc,10.4
2015-10-07,BC,bq,0
2015-10-07,BC,oth,1
2015-10-07,ON,cpc,34.9
2015-10-07,ON,ndp,21.4
2015-10-07,ON,lpc,38.8
2015-10-07,ON,gpc,4.4
2015-10-07,ON,bq,0
2015-10-07,ON,oth,0.5
2015-10-07,QC,cpc,21.3
2015-10-07,QC,ndp,29.9
2015-10-07,QC,lpc,24.7
2015-10-07,QC,gpc,3.3
2015-10-07,QC,bq,19.3
2015-10-07,QC,oth,1.5
2015-10-07,SK_MB,cpc,40.9
2015-10-07,SK_MB,ndp,23.9
2015-10-07,SK_MB,lpc,31.9
2015-10-07,SK_MB,gpc,3.2
2015-10-07,SK_MB,bq,0
2015-10-07,SK_MB,oth,0.1
2015-10-08,Canada,cpc,32.4
2015-10-08,Canada,ndp,23.6
2015-10-08,Canada,lpc,33.8
2015-10-08,Canada,gpc,4.8
2015-10-08,Canada,bq,4.7
2015-10-08,Canada,oth,0.8
2015-10-08,AB,cpc,55.7
2015-10-08,AB,ndp,16.7
2015-10-08,AB,lpc,23.5
2015-10-08,AB,gpc,3.6
2015-10-08,AB,bq,0
2015-10-08,AB,oth,0.5
2015-10-08,ATL,cpc,22.6
2015-10-08,ATL,ndp,21.7
2015-10-08,ATL,lpc,51.3
2015-10-08,ATL,gpc,3.5
2015-10-08,ATL,bq,0
2015-10-08,ATL,oth,1
2015-10-08,BC,cpc,28.8
2015-10-08,BC,ndp,29.2
2015-10-08,BC,lpc,30.2
2015-10-08,BC,gpc,11
2015-10-08,BC,bq,0
2015-10-08,BC,oth,0.8
2015-10-08,ON,cpc,34.6
2015-10-08,ON,ndp,20.6
2015-10-08,ON,lpc,39.8
2015-10-08,ON,gpc,4.5
2015-10-08,ON,bq,0
2015-10-08,ON,oth,0.5
2015-10-08,QC,cpc,21.7
2015-10-08,QC,ndp,28.7
2015-10-08,QC,lpc,26.1
2015-10-08,QC,gpc,2.9
2015-10-08,QC,bq,19.5
2015-10-08,QC,oth,1.1
2015-10-08,SK_MB,cpc,41.9
2015-10-08,SK_MB,ndp,23.9
2015-10-08,SK_MB,lpc,30.7
2015-10-08,SK_MB,gpc,3.4
2015-10-08,SK_MB,bq,0
2015-10-08,SK_MB,oth,0.1
2015-10-09,Canada,cpc,31.8
2015-10-09,Canada,ndp,23.8
2015-10-09,Canada,lpc,33.6
2015-10-09,Canada,gpc,4.8
2015-10-09,Canada,bq,4.9
2015-10-09,Canada,oth,1
2015-10-09,AB,cpc,54.3
2015-10-09,AB,ndp,16.4
2015-10-09,AB,lpc,24.6
2015-10-09,AB,gpc,4.1
2015-10-09,AB,bq,0
2015-10-09,AB,oth,0.7
2015-10-09,ATL,cpc,22.4
2015-10-09,ATL,ndp,20.9
2015-10-09,ATL,lpc,51
2015-10-09,ATL,gpc,5
2015-10-09,ATL,bq,0
2015-10-09,ATL,oth,0.7
2015-10-09,BC,cpc,28.7
2015-10-09,BC,ndp,29.8
2015-10-09,BC,lpc,29.8
2015-10-09,BC,gpc,10.7
2015-10-09,BC,bq,0
2015-10-09,BC,oth,1
2015-10-09,ON,cpc,34.2
2015-10-09,ON,ndp,21.1
2015-10-09,ON,lpc,39.5
2015-10-09,ON,gpc,4.5
2015-10-09,ON,bq,0
2015-10-09,ON,oth,0.7
2015-10-09,QC,cpc,20.2
2015-10-09,QC,ndp,29.4
2015-10-09,QC,lpc,25.9
2015-10-09,QC,gpc,2.7
2015-10-09,QC,bq,20.9
2015-10-09,QC,oth,1
2015-10-09,SK_MB,cpc,41.9
2015-10-09,SK_MB,ndp,23.4
2015-10-09,SK_MB,lpc,31
2015-10-09,SK_MB,gpc,3.3
2015-10-09,SK_MB,bq,0
2015-10-09,SK_MB,oth,0.3
